date,oven_id,layer_id,lamp_id,anomaly_accumulation_hour,anomaly_total_number
2022/6/11,1B0,15,6_19_57,8064,3
2022/6/11,1C0,2,19_43,8123,2
2022/6/11,1C0,5,117,8221,1
2022/6/11,1C0,15,23_68,7611,2
2022/6/11,1C0,17,17_55,7565,2
2022/6/11,1D0,2,68_70_93,7517,3
2022/6/11,1E0,16,17_19_63_65,6223,4
2022/6/11,1E0,17,10_70,5872,2
2022/6/11,2B0,7,29_30_49_85,6264,4
2022/6/11,2C0,2,25_27_69_108,5531,4
2022/6/11,2C0,14,10_44_58,6192,3
2022/6/13,1D0,6,10_11_117,7386,3
2022/6/13,1D0,12,13_38_87,7039,3
2022/6/13,1E0,6,6_30_64,6782,3
2022/6/13,1E0,13,27_87_111,6269,3
2022/6/13,1E0,15,55,5737,1
2022/6/13,2B0,3,41,6610,1
2022/6/13,2B0,13,25_27,5981,2
2022/6/14,1B0,5,15_21_100,8127,3
2022/6/14,1B0,10,58_86_88,8335,3
2022/6/14,1B0,11,24_43_81,8222,3
2022/6/14,1C0,3,58_116,7911,2
2022/6/14,1C0,6,78_102,7955,2
2022/6/14,1C0,7,11_60,8052,2
2022/6/14,1C0,18,8_22,7533,2
2022/6/14,1D0,13,21_47_51,7057,3
2022/6/14,2E0,1,68_92,5518,2
2022/6/14,2E0,7,113,5112,1
2022/6/15,1B0,6,15_96,8458,2
2022/6/15,1B0,9,66_90,8203,2
2022/6/15,1D0,1,47_65,7200,2
2022/6/15,1D0,5,50_92,7515,2
2022/6/15,1D0,16,10_47,6828,2
2022/6/16,1B0,2,76_87_89,7212,3
2022/6/16,1B0,4,26,7606,1
2022/6/16,1B0,14,2_22_59,8118,3
2022/6/16,1C0,5,78_82,8302,2
2022/6/16,1C0,8,3_82,7887,2
2022/6/16,2B0,16,35_83,6152,2
2022/6/17,1B0,9,34_81,8233,2
2022/6/17,1C0,1,83,7440,1
2022/6/17,1C0,2,6,8229,1
2022/6/17,1C0,7,109_117,8099,2
2022/6/17,1E0,14,54_60_76,6332,3
2022/6/17,2B0,2,34_119,6691,2
2022/6/17,2B0,18,107_121,6408,2
2022/6/17,2C0,1,11_23_42,6438,3
2022/6/17,2C0,19,46_66_83,6033,3
2022/6/18,1B0,5,1_25_43,8163,3
2022/6/18,1B0,16,15_31_105,8214,3
2022/6/18,1C0,11,113_115,7633,2
2022/6/18,1D0,3,31_64_102,7743,3
2022/6/18,1E0,1,40_58,7065,2
2022/6/18,1E0,18,17_104,6096,2
2022/6/18,2C0,12,24_90_99,6294,3
2022/6/20,1B0,3,9_24_40,8642,3
2022/6/20,1B0,5,109_111_121,8221,3
2022/6/20,1B0,8,34_45,8391,2
2022/6/20,1B0,15,30_93_108,8214,3
2022/6/20,1C0,1,16,7484,1
2022/6/20,1C0,2,13_28,8260,2
2022/6/20,1C0,4,108_118,8154,2
2022/6/20,1C0,10,51_92,7786,2
2022/6/20,1C0,18,66_78,7605,2
2022/6/20,1D0,14,19_47_70,7128,3
2022/6/20,1E0,4,56_117,6919,2
2022/6/20,1E0,9,17_31_115,6785,3
2022/6/20,2B0,11,70_65,6026,2
2022/6/20,2B0,12,24,6332,1
2022/6/20,2C0,3,49_74_86,6575,3
2022/6/21,1D0,8,20_73,6915,2
2022/6/21,1C0,16,21_26,7741,2
2022/6/22,1B0,7,10_17_51,8039,3
2022/6/22,1B0,11,51_118,8358,2
2022/6/22,1E0,19,8_17_33,6284,3
2022/6/22,2B0,5,30_36,6798,2
2022/6/23,1B0,2,29_117,7335,2
2022/6/23,1B0,12,27_119,8434,2
2022/6/23,1B0,13,42_93_107,8486,3
2022/6/23,1B0,17,41_60_68,8338,3
2022/6/23,1C0,2,40,8295,1
2022/6/23,1C0,8,104,8008,1
2022/6/23,1C0,9,45_58,8011,2
2022/6/23,1C0,13,24_64,7847,2
2022/6/23,1D0,4,73_121,7684,2
2022/6/23,2B0,13,60_66,6163,2
2022/6/24,1B0,8,21_92_121,8459,3
2022/6/24,1C0,3,2_81_111,8086,3
2022/6/24,1D0,13,19_27_119,7233,3
2022/6/24,1D0,18,8_31_36,7023,3
2022/6/24,1E0,7,4_51_52,6931,3
2022/6/25,1B0,4,114_116,7755,2
2022/6/25,1C0,5,34_66,8472,2
2022/6/25,1C0,6,81_83,8149,2
2022/6/25,1D0,11,72_85_113,7416,3
2022/6/25,1D0,12,3_73_89_112,7239,4
2022/6/25,1D0,17,17_93_111,6832,3
2022/6/25,1E0,1,6_28_81,7193,3
2022/6/25,1E0,2,40_109,7338,2
2022/6/27,1B0,6,35_106_108_111,8343,4
2022/6/27,1B0,14,36_65_83,8361,3
2022/6/27,1B0,15,13_45_106,8337,3
2022/6/27,1C0,1,44,7595,1
2022/6/27,1C0,2,33,8357,1
2022/6/27,1C0,4,36,8262,1
2022/6/27,1C0,14,11_85,7976,2
2022/6/27,1C0,17,27,7825,1
2022/6/27,2B0,5,72,6698,1
2022/6/27,2B0,14,76_104,6875,2
2022/6/27,2E0,9,116,5176,1
2022/6/28,1B0,2,3_65_79,7419,3
2022/6/28,1B0,5,66_67_78,8345,3
2022/6/28,1C0,17,3_56,7831,2
2022/6/28,1D0,11,30_87_100,7452,3
2022/6/28,2E0,8,56_59,5276,2
2022/6/28,2E0,16,13_74,3714,2
2022/6/29,1C0,6,36,8193,1
2022/6/29,1E0,6,2_21_104,7032,3
2022/7/1,1C0,12,30_47,8064,2
2022/7/1,1G0,1,101_107,4864,2
2022/7/1,1G0,2,26,4709,1
2022/7/1,1G0,13,8_26,2320,2
2022/7/1,2C0,16,107_112,6367,2
2022/7/4,1B0,1,49_111,8742,2
2022/7/4,1B0,3,45_78,8820,2
2022/7/4,1B0,12,5_116,8554,2
2022/7/4,1C0,2,12_32,8406,2
2022/7/4,1C0,6,101_115,8204,2
2022/7/4,1C0,10,105_119,7950,2
2022/7/4,1C0,17,12_79,7867,2
2022/7/4,1C0,19,41_108,7825,2
2022/7/4,1D0,1,45_96,7472,2
2022/7/4,1D0,2,36,7839,1
2022/7/4,1D0,4,12_104_118,7791,3
2022/7/4,1D0,6,68_98_102,7658,3
2022/7/5,1B0,4,40_43,7852,2
2022/7/5,1B0,7,82_96,8472,2
2022/7/5,1B0,16,8_32_45,8462,3
2022/7/5,1B0,18,53_58_63,8318,3
2022/7/5,1C0,1,102_111,7670,2
2022/7/5,1C0,11,17_101,7864,2
2022/7/5,1E0,8,10_43_113,6958,3
2022/7/5,1E0,13,27_41_117,6552,3
2022/7/5,1E0,14,51_70_121,6521,3
2022/7/5,1E0,15,10_105,6010,2
2022/7/5,1D0,16,51_87,7108,2
2022/7/6,1D0,2,46_55,7875,2
2022/7/6,1D0,13,13_79_118,7352,3
2022/7/6,1E0,8,28_43,6377,2
2022/7/6,1E0,18,8_77_97,7857,3
2022/7/6,2B0,5,96,6962,1
2022/7/6,2B0,15,76,5016,1
2022/7/6,2C0,1,104_118,6698,2
2022/7/6,2C0,8,4_10_102,6647,3
2022/7/7,1B0,2,17_104,7964,2
2022/7/7,1B0,8,6_37_48,7706,3
2022/7/7,1C0,1,27,8606,1
2022/7/7,1C0,5,44_50,8611,2
2022/7/7,1C0,6,79,8235,1
2022/7/7,1C0,9,19_119,8181,2
2022/7/7,1C0,16,81_104,7525,2
2022/7/7,1C0,19,91_121,7872,2
2022/7/7,1D0,9,43_58,7753,2
2022/7/7,1E0,3,96_119_120,7288,3
2022/7/7,1E0,12,9_106_117,6670,3
2022/7/7,2B0,7,16_60,6740,2
2022/7/7,2B0,13,29_111,6398,2
2022/7/7,2C0,9,25_29_45,6649,3
2022/7/7,2D0,15,50_63_98_100,6162,4
2022/7/7,2D0,17,9_72_109,5900,3
2022/7/7,2E0,2,86_120,5829,2
2022/7/7,2E0,11,4_107_113,4883,3
2022/7/8,1B0,5,51_86_87_88,8462,4
2022/7/8,1B0,9,5_20,8547,2
2022/7/8,1C0,4,3_15,8394,2
2022/7/8,1C0,13,10_20,8037,2
2022/7/8,1C0,15,6_119,8018,2
2022/7/8,1C0,17,11_53,7928,2
2022/7/8,1D0,11,16_51_115,7756,3
2022/7/8,1D0,14,45_62,7368,2
2022/7/8,1E0,5,83_101_103,7273,3
2022/7/8,2B0,4,56,7019,1
2022/7/8,2B0,14,26_109,6881,2
2022/7/8,2B0,17,58_83,6679,2
2022/7/12,1B0,4,38,7935,1
2022/7/12,1B0,11,28_34,8621,2
2022/7/12,1D0,1,52_112,7569,2
2022/7/12,1D0,8,51_71,7173,2
2022/7/12,1E0,17,10_41_91,6608,3
2022/7/12,2B0,3,92_106,2117,2
2022/7/12,2B0,16,47_87,6589,2
2022/7/12,2C0,2,22_111,6044,2
2022/7/14,1B0,1,53_100,8879,2
2022/7/14,1B0,7,107,8558,1
2022/7/14,1B0,15,2_25_100,8522,3
2022/7/14,1B0,17,26_38_55,8592,3
2022/7/14,1C0,5,27_79,8624,2
2022/7/14,1C0,8,12_100,8255,2
2022/7/14,1C0,14,17_104,8156,2
2022/7/14,1D0,14,26_56_100,7398,3
2022/7/16,1E0,6,15_25_79,7174,3
2022/7/16,1C0,4,48_100,8482,2
2022/7/16,1C0,7,91_106,8096,2
2022/7/16,1C0,10,84_96,7980,2
2022/7/16,1C0,11,66_76,8175,2
2022/7/16,1C0,14,62_87,7996,2
2022/7/16,1C0,17,41_117,7961,2
2022/7/16,1C0,19,92_102,8705,2
2022/7/16,1D0,5,37_102,7928,2
2022/7/18,1B0,3,64_91,7003,2
2022/7/18,1B0,7,17,8659,1
2022/7/18,1B0,11,50_65_111,8692,3
2022/7/18,1C0,1,4_9,7053,2
2022/7/18,1C0,9,2_104,7053,2
2022/7/18,1C0,14,15,8372,1
2022/7/18,1C0,15,81_117,8101,2
2022/7/18,1C0,16,83_100,8068,2
2022/7/18,1D0,2,51_99_100,8010,3
2022/7/18,1D0,15,100_113_119,7389,3
2022/7/18,1D0,16,19_76_106,7255,3
2022/7/19,1D0,1,1_51_66_105,7647,4
2022/7/19,1D0,12,1_10_76_81,7493,4
2022/7/19,1D0,17,21_47,7063,2
2022/7/19,1D0,19,13_33_77,7053,3
2022/7/19,1E0,3,65_70_81,7409,3
2022/7/19,2C0,11,43_52_109,6755,3
2022/7/23,1D0,4,17_88,7992,2
2022/7/23,2C0,16,55_98,6652,2
2022/7/23,2D0,18,19_60_92_103_105,6152,5
2022/7/23,2E0,17,85_89,4337,2
2022/7/25,2B0,10,28_29_47,7053,3
2022/7/25,2C0,10,30_32_86_92,6975,4
2022/7/25,2D0,5,52_74_79_81_83_85,6834,6
2022/7/27,2B0,14,80_94,7151,2
2022/7/27,2B0,16,23_50,6794,2
2022/7/27,2D0,11,17_19_26_94_119_121,6383,6
2022/7/30,1B0,5,22_88,8654,2
2022/7/30,1B0,12,24_28,8774,2
2022/7/30,1B0,19,40_100_113,4085,3
2022/7/30,1C0,1,59,7887,1
2022/7/30,1C0,4,10_41,8526,2
2022/7/30,1C0,6,65_109,8415,2
2022/7/30,1C0,15,66_121,8166,2
2022/7/30,1D0,7,31_54_117,8021,3
2022/7/30,1D0,13,43_81_100,7553,3
2022/7/30,1D0,17,70_106,7081,2
2022/7/30,1D0,18,53_87_111,7321,3
2022/7/30,1E0,1,32_68_92,7477,3
2022/7/30,1E0,15,23_66,6211,2
2022/7/30,1E0,16,32_89,6354,2
2022/8/3,1B0,10,10_24_56,8966,3
2022/8/3,1B0,13,6_85_121,8922,3
2022/8/3,1C0,13,33_120,8272,2
2022/8/3,1C0,15,76,8203,1
2022/8/3,1D0,9,25_27_30,7989,3
2022/8/3,1D0,14,2_90,7523,2
2022/8/3,2B0,3,94_102,7449,2
2022/8/3,2B0,5,24_66,6609,2
2022/8/3,2B0,11,76,6658,1
2022/8/3,2B0,18,89_101,7132,2
2022/8/3,2C0,1,40_59_92,7029,3
2022/8/3,2C0,5,40_85,7163,2
2022/8/3,2C0,6,21_40,7000,2
2022/8/3,2C0,11,100_107,6902,2
2022/8/3,2C0,12,10_30_120,6960,3
2022/8/3,2C0,13,14_63_75,6932,3
2022/8/3,2C0,17,26_42_63_65,6881,4
2022/8/5,1E0,7,21_96_109,7279,3
2022/8/5,1E0,8,10_100_110,7220,3
2022/8/5,1E0,11,27_30_32_78,7005,4
2022/8/5,1E0,13,21_30_58,6795,3
2022/8/5,1E0,14,73_77_98,6776,3
2022/8/5,2B0,4,91_92,7433,2
2022/8/5,2C0,8,58_79_87,7042,3
2022/8/5,2C0,11,89_90,6934,2
2022/8/5,2C0,18,26_28_87_119,6921,4
2022/8/6,1B0,3,92_103,9172,2
2022/8/6,1B0,4,9_49,8136,2
2022/8/6,1B0,12,75_89,8853,2
2022/8/6,1C0,1,87_106,7938,2
2022/8/6,1C0,6,27_104,8483,2
2022/8/6,1C0,9,74_106,8444,2
2022/8/6,1C0,11,60_78,8137,2
2022/8/6,1C0,13,19_104,8303,2
2022/8/6,1C0,19,45_74,8129,2
2022/8/6,1D0,3,38_83,8283,2
2022/8/6,1D0,4,21_52_77,8106,3
2022/8/6,1E0,18,11_28_51,6565,3
2022/8/8,1D0,1,28_32_75,7799,3
2022/8/8,2B0,7,31_57_91,7433,3
2022/8/8,2B0,14,23_42_68,7206,3
2022/8/8,2B0,17,80_81,7304,2
2022/8/8,2C0,1,26_51_96,7076,3
2022/8/8,2C0,15,23_96_118,6918,3
2022/8/8,2E0,13,55_68,4957,2
2022/8/8,2E0,19,13_74_117,4264,3
2022/8/10,1B0,8,35_36,8955,2
2022/8/10,1B0,9,70_79,8842,2
2022/8/10,1B0,14,9_79_112,8720,3
2022/8/10,1B0,17,24_65_85,8853,3
2022/8/10,1C0,10,13_65,8324,2
2022/8/10,1D0,12,54_66_120,8045,3
2022/8/10,1E0,1,20_25_78,7651,3
2022/8/10,1E0,12,87_93_102,7520,3
2022/8/13,1D0,2,56_79_85,8257,3
2022/8/13,1D0,8,2_52,7469,2
2022/8/13,1D0,9,60_83,8045,2
2022/8/13,1D0,15,38_81_118,7584,3
2022/8/13,1E0,2,53_81_115,7715,3
2022/8/13,2B0,1,11_51_74,7692,3
2022/8/13,2B0,3,13_105,7594,2
2022/8/13,2B0,5,7_94_108,7549,3
2022/8/13,2C0,5,34_119,7310,2
2022/8/13,2D0,17,58_70_85,6249,3
2022/8/13,2E0,18,57,5578,1
2022/8/15,1D0,1,80_98_104,7905,3
2022/8/15,1D0,10,17_67,7951,2
2022/8/15,1D0,13,8_67_121,7712,3
2022/8/15,1D0,17,34_42_74,7249,3
2022/8/15,1C0,9,40_76,8497,2
2022/8/15,1C0,14,93,8396,1
2022/8/15,1C0,15,40_94,8308,2
2022/8/15,1C0,17,49_109,8263,2
2022/8/15,1B0,1,19_28,9214,2
2022/8/15,1B0,2,9_109,7958,2
2022/8/15,1B0,3,12_80_105,8250,3
2022/8/15,1B0,11,18_76_92,8970,3
2022/8/15,1B0,15,10_53_94,8861,3
2022/8/15,1B0,18,71_73_55,8755,3
2022/8/19,1C0,1,9_100,8054,2
2022/8/19,1C0,8,41_43,181,2
2022/8/19,2B0,2,15_103,7716,2
2022/8/19,2B0,15,67,5662,1
2022/8/19,2C0,3,41_43_54_68,7434,4
2022/8/19,2C0,4,57_59_94_96,6147,4
2022/8/19,2D0,19,18_23_95_104_106,6410,5
2022/8/19,2E0,7,80_111,5785,2
2022/8/22,1B0,7,43_87_112,8956,3
2022/8/22,1B0,16,7_65_67,8967,3
2022/8/22,1C0,7,119,8796,1
2022/8/22,1D0,18,13_17_102,7531,3
2022/8/22,1E0,15,69_78_83,6369,3
2022/8/22,2B0,16,29_60,7157,2
2022/8/24,1B0,1,66_77,9295,2
2022/8/24,1B0,6,31_55_82,9326,3
2022/8/24,1C0,6,19_41,8641,2
2022/8/24,1C0,9,36,8547,1
2022/8/24,1C0,13,23_40_108,8446,3
2022/8/24,1C0,17,10_87,8316,2
2022/8/24,1C0,18,19_53,8273,2
2022/8/24,1D0,1,62_73,7959,2
2022/8/24,2B0,1,8_27_85,7800,3
2022/8/24,2C0,14,9_12_13,7234,3
2022/8/26,1D0,6,54_70_85_105,8174,4
2022/8/26,1E0,11,25_72_89,7128,3
2022/8/26,2B0,6,11_21_23_29,6977,4
2022/8/26,2B0,7,17_87_104,7497,3
2022/8/26,2C0,2,26_28_65_104,6680,4
2022/8/26,2C0,11,12_39_121,7185,3
2022/8/26,2C0,19,38_40,6931,2
2022/8/27,1E0,7,96_115,7434,2
2022/8/27,2D0,7,67_96,7137,2
2022/8/27,2D0,11,17_79,6665,2
2022/8/27,2E0,9,103_120,5721,2
2022/8/29,1B0,12,66_89_91,9092,3
2022/8/29,1B0,17,104,9036,1
2022/8/29,2B0,5,38_64,7778,2
2022/8/29,2B0,16,53_79,7263,2
2022/8/29,2B0,19,34_57,7320,2
2022/8/29,2C0,5,44,7504,1
2022/8/29,2C0,6,50_55,7367,2
2022/8/29,2C0,16,109_117,7121,2
2022/8/30,1B0,7,25_70_118,9056,3
2022/8/30,1B0,8,32_43_29,9161,3
2022/8/30,1B0,9,13_64,9047,2
2022/8/30,1B0,15,49_60_96,9045,3
2022/8/30,1E0,1,3_76_100,7713,3
2022/8/30,2C0,1,13_26,7402,2
2022/8/30,2C0,7,26_49_98,7561,3
2022/8/30,2C0,17,28_60_65,7214,3
2022/8/30,2D0,1,14_15_16_19_81,7455,5
2022/8/30,2D0,16,13_50_39_52_108,6673,5
2022/8/30,2E0,4,70_72_59,6149,3
2022/8/31,1C0,6,26_68,8698,2
2022/8/31,1D0,5,100,8329,1
2022/8/31,1E0,9,49_81_109,7404,3
2022/8/31,2B0,1,13_15_39_46,7957,4
2022/9/3,2B0,2,22_105,7962,2
2022/9/3,2B0,3,43_60,7905,2
2022/9/3,2B0,11,76,7168,1
2022/9/3,2B0,12,8,7492,1
2022/9/5,2B0,11,29_90_121,7519,3
2022/9/5,2B0,12,13_96,7510,2
2022/9/5,2C0,15,26_77_79,7276,3
2022/9/5,2D0,8,44_53_56,7244,3
2022/9/5,2E0,2,13_70_109,6438,3
2022/9/5,2E0,7,92_100,5132,2
2022/9/5,2E0,8,79,5755,1
2022/9/5,2E0,12,10_12_34_36_67,4758,5
2022/9/7,2B0,10,29_31_39_58_60,7734,5
2022/9/7,2B0,13,100,7310,1
2022/9/7,2C0,2,43_65_102,6871,3
2022/9/9,2B0,14,83_87,7738,2
2022/9/9,2D0,11,16_43_56_121,6792,4
2022/9/12,2B0,1,24_74_84,8151,3
2022/9/12,2B0,8,54_59_62_64,7979,4
2022/9/12,2B0,13,74_76_100,7360,3
2022/9/12,2B0,17,27_60,7586,2
2022/9/12,2C0,1,15_79_81,7604,3
2022/9/12,2D0,4,42_73_104,7464,3
2022/9/12,2E0,5,6_8_111,6200,3
2022/9/12,2E0,14,45_78,5243,2
2022/9/12,2E0,19,118_120,4488,2
2022/9/14,2B0,18,25_41,7785,2
2022/9/14,2C0,2,4_106,6965,2
2022/9/14,2C0,8,15_43_65,7582,3
2022/9/16,2B0,4,6_66_119,7992,3
2022/9/16,2B0,7,52_96,7829,2
2022/9/16,2B0,14,49_113,7840,2
2022/9/17,2C0,12,1_40_119,7528,3
2022/9/19,2D0,11,62_109_117,6923,3
2022/9/19,2D0,14,12_87_89_122,6774,4
2022/9/20,2B0,2,25_43,8214,2
2022/9/20,2B0,3,41_120,8186,2
2022/9/20,2B0,5,68,8149,1
2022/9/20,2B0,11,25_43_118_120,7421,4
2022/9/20,2B0,15,69,6169,1
2022/9/20,2B0,16,21_60,7615,2
2022/9/20,2C0,1,107,7728,1
2022/9/23,2B0,8,59_92,8168,2
2022/9/23,2C0,5,22_26,7910,2
2022/9/23,2C0,8,70_74_81,7753,3
2022/9/23,2C0,18,39_87,7566,2
2022/9/23,2E0,13,40_49_72_122,5354,4
2022/9/23,2E0,15,13_15_32_75,5300,4
2022/9/26,2E0,1,13_19_90,6765,3
2022/9/30,2C0,1,8_109,7899,2
2022/9/30,2C0,9,43_56,7843,2
2022/9/30,2C0,11,89_102_112,7698,3
2022/9/30,2D0,12,58_93_111,7309,3
2022/10/5,2D0,3,4_91_97_115,7985,4
2022/10/5,2D0,7,66_98,7706,2
2022/10/5,2E0,2,76_114_119,6795,3
2022/10/5,2E0,5,81_90_117,6453,3
2022/10/5,2E0,7,58_87,6317,2
2022/10/5,2E0,11,7_109,5687,2
2022/10/10,2D0,1,21_36,7934,2
2022/10/10,2D0,4,1_67_96,6954,3
2022/10/10,2D0,5,22_121,8131,2
2022/10/10,2D0,6,44_77_111,7952,3
2022/10/10,2D0,7,64_111,8201,2
2022/10/10,2D0,17,10_51_72,7783,3
2022/10/10,2D0,6,51_67_69_89_101_120,7932,6
2022/10/10,2D0,9,36_94_96_100_107,7682,5
2022/10/10,2D0,11,13_72_121,7091,3
2022/10/10,2D0,13,5_16_43_83,7341,4
2022/10/11,2D0,2,15_70_85_121,8072,4
2022/10/13,2D0,1,23_60_96,8140,3
2022/10/13,2D0,5,56_96_111,7909,3
2022/10/13,2D0,16,44_58_120,7268,3
2022/10/13,2D0,17,57_58,7011,2
2022/10/13,2D0,18,79_87_117,7140,3
2022/10/13,2D0,19,13_16_112,7112,3
2022/10/13,2E0,9,23_80_118,6125,3
2022/10/14,2D0,12,56_102,7512,2
2022/10/14,2E0,1,14_76_79,6966,3
2022/10/14,2E0,8,60,6087,1
2022/10/14,2E0,12,10,5277,1
2022/10/19,2B0,2,18_36,8395,2
2022/10/19,2B0,4,94_103,8167,2
2022/10/19,2B0,13,32_55,7575,2
2022/10/19,2B0,14,83_106,7986,2
2022/10/19,2B0,15,66_93,6353,2
2022/10/19,2B0,16,22_29_36,7776,3
2022/10/19,2C0,9,49_55_58,8044,3
2022/10/19,2C0,10,60_76,8223,2
2022/10/19,2C0,11,10_47_76,7992,3
2022/10/19,2D0,4,1_98,8001,2
2022/10/19,2D0,11,39,7183,1
2022/10/19,2D0,15,100_112,7407,2
2022/10/20,2B0,11,15_120,7642,2
2022/10/20,2C0,1,91_119,8075,2
2022/10/20,2C0,6,23_38_42,8096,3
2022/10/20,2C0,8,52_55_58,8158,3
2022/10/20,2C0,13,72_75_90,8087,3
2022/10/20,2D0,6,45_67_108_117,8044,4
2022/10/20,2D0,11,79,7207,1
2022/10/20,2E0,8,58,6126,1
2022/10/20,2E0,17,13_25_109,5055,3
2022/10/27,2B0,4,90_91,8229,2
2022/10/27,2B0,8,50_104,8386,2
2022/10/27,2B0,9,29_58_113,6381,3
2022/10/27,2B0,15,29_88_92,6449,3
2022/10/27,2C0,5,91_120,8313,2
2022/10/27,2C0,12,26_76_112,8142,3
2022/10/28,2B0,5,29_43,8472,2
2022/10/28,2B0,13,119,7691,1
2022/10/28,2C0,2,80_93,7652,2
2022/10/28,2C0,10,20_46_117,8312,3
2022/10/31,2D0,8,114,7996,1
2022/10/31,2D0,11,83_119,7246,2
2022/10/31,2D0,18,8_13_112,7367,3
2022/10/31,2E0,7,80,6561,1
2022/10/31,2E0,9,66_74,6353,2
2022/10/31,2E0,11,74_119,5893,2
2022/11/2,2B0,4,52,8262,1
2022/11/2,2B0,10,60_76,8335,2
2022/11/2,2B0,12,68_102,8177,2
2022/11/2,2B0,14,89_115,8138,2
2022/11/2,2B0,17,47_70,8059,2
2022/11/2,2B0,18,76_83,8220,2
2022/11/2,2C0,3,6_53_69,8609,3
2022/11/2,2C0,17,55_67_72,8074,3
2022/11/2,2D0,1,26_65_86,8411,3
2022/11/2,2D0,11,28,7267,1
2022/11/2,2D0,14,1_83,7415,2
2022/11/2,2E0,14,13_100,6967,2
2022/11/2,2E0,15,42_78_113,6825,3
2022/11/4,2B0,7,47_58,8330,2
2022/11/4,2B0,13,55_89,7820,2
2022/11/4,2B0,14,9_41,8167,2
2022/11/4,2C0,6,49_47_100,8301,3
2022/11/7,2B0,8,55_56_68,8582,3
2022/11/7,2B0,16,52,8046,1
2022/11/7,2C0,2,37_99,7834,2
2022/11/7,2C0,7,74_78_81,8598,3
2022/11/7,2C0,11,28_106_115,8244,3
2022/11/9,2B0,7,21_119,8382,2
2022/11/9,2D0,2,6_10_86_88,8431,4
2022/11/9,2D0,3,8_91_92,8465,3
2022/11/9,2D0,11,78,7286,1
2022/11/9,2E0,10,21_115,6601,2
2022/11/11,2B0,11,15_77_120,7984,3
2022/11/11,2B0,17,23_40,8168,2
2022/11/11,2C0,13,16_23_68,8395,3
2022/11/11,2D0,8,53_107,8159,2
2022/11/11,2D0,17,25_58,7421,2
2022/11/11,2E0,8,57,6303,1
2022/11/11,2E0,11,64_68,6000,2
2022/11/14,2B0,4,87_95,8427,2
2022/11/14,2B0,6,13_64,8011,2
2022/11/14,2B0,10,38_47,8496,2
2022/11/14,2B0,15,67_69,6735,2
2022/11/16,2B0,13,41_98,7971,2
2022/11/16,2B0,16,54_96,8173,2
2022/11/16,2C0,8,60_66_76,8521,3
2022/11/16,2C0,18,20_90_92,8366,3
2022/11/16,2D0,4,27_81_83,8377,3
2022/11/16,2D0,9,51_84_89,8745,3
2022/11/16,2D0,11,30_108,7352,2
2022/11/16,2E0,1,10_39,7375,2
2022/11/17,2B0,13,29,7971,1
2022/11/17,2B0,15,92,6773,1
2022/11/17,2E0,7,41_85_100,6749,3
2022/11/18,2D0,5,82_102,8675,2
2022/11/18,2D0,19,26_68_44,8167,3
2022/11/18,2E0,4,90_100,8490,2
2022/11/18,2E0,7,65_113,8521,2
2022/11/18,2E0,15,40,6775,1
2022/11/21,2B0,11,6_120,8073,2
2022/11/21,2B0,14,48_74,8433,2
2022/11/21,2B0,18,17_29_53_99,8502,4
2022/11/21,2C0,1,28_85_115,8566,3
2022/11/21,2C0,6,13_79_111,8521,3
2022/11/21,2C0,12,17_25_91,8511,3
2022/11/21,2C0,17,31_47_72,8340,3
2022/11/21,2C0,18,28_45_57,8425,3
2022/11/21,2D0,1,19_47_58,8666,3
2022/11/21,2D0,8,15_87,8255,2
2022/11/21,2D0,11,32,7418,1
2022/11/21,2D0,14,17,7626,1
2022/11/21,2D0,18,6_81_104,7668,3
2022/11/21,2E0,10,25_26_27_28,6794,4
2022/11/25,2B0,7,63_104,8659,2
2022/11/25,2E0,2,66_67,7458,2
2022/11/28,2B0,6,9_18_29,8287,3
2022/11/28,2B0,8,72_98,8826,2
2022/11/28,2B0,11,1_37_120,8183,3
2022/11/28,2C0,1,44_49,8669,2
2022/11/28,2C0,9,60_92,8646,2
2022/11/28,2D0,6,10_49_67_69_85,8606,5
2022/11/28,2E0,4,35_75_80,7289,3
2022/12/4,2B0,4,23_72_99,8689,3
2022/12/4,2B0,7,8_25_107,8796,3
2022/12/4,2B0,9,25_43_49,7011,3
2022/12/4,2B0,11,67_85_120,8209,3
2022/12/4,2B0,12,19_29_85,8640,3
2022/12/4,2C0,1,48_59_111,8758,3
2022/12/4,2C0,4,40_79,7746,2
2022/12/4,2C0,8,34_85_107,8831,3
2022/12/4,2C0,11,3_26_68,8657,3
2022/12/4,2C0,13,12_21_70,8696,3
2022/12/5,2D0,4,79_104,8610,2
2022/12/5,2D0,11,70,7582,1
2022/12/5,2D0,14,47_83,7748,2
2022/12/5,2D0,15,8_79,7997,2
2022/12/5,2D0,19,28_108_117,7815,3
2022/12/5,2E0,2,62_102,7513,2
2022/12/5,2E0,4,13_41_76,7365,3
2022/12/5,2E0,5,13_49_56,7179,3
2022/12/5,2E0,11,102_117,6246,2
2022/12/5,2E0,16,37_73,5127,2
2022/12/8,2B0,8,47_64,9054,2
2022/12/8,2B0,10,63_93,8949,2
2022/12/8,2B0,14,19_66_94,8629,3
2022/12/8,2B0,17,19_29_93,8636,3
2022/12/8,2C0,2,38_107,8368,2
2022/12/8,2C0,10,27_53_80,8964,3
2022/12/8,2C0,14,11_76_80,8645,3
2022/12/9,2C0,6,38_93_116,8831,3
